;s1T;s1mc;s2T;s2mcs;s3T;s3mcs;s4T;s4mcs
78;13.7091699810606;22.397125690423042;12.379488210227272;22.061721294221982;14.989755823863634;19.991595515910266;10.637838778409094;27.954675560080545
79;5.863050214288507;35.21295875038631;5.473108167521471;38.0033471130004;6.238594405054207;33.409637103578596;4.9623526175163;38.452324842613706
80;2.6073274618271243;35.94652767901223;2.6073274618271243;35.89528558561685;2.6073274618271243;40.52246428694519;2.6073274618271243;37.165731841708286
81;3.5822930689655212;34.36652769467599;3.4517921635516746;37.2436094244545;3.388241257345825;36.40119862039058;3.7929544452758757;38.26743372962033
82;7.332411553838444;33.974289187005276;7.290581726361799;32.33260857013131;7.522074556571628;34.97645753583891;3.5835650491296214;36.85728262283184
83;8.568951151877792;32.17456665137266;7.854919915036234;32.972320350353144;9.25661816610285;32.068885786919004;6.919664483831699;37.70596883367837
84;6.6738098644012505;35.49521771433727;6.186762105189237;34.94026452715369;7.142874326964321;34.431823452916674;5.548815137947366;37.14514845043795
85;12.104438494318176;21.96995233949318;10.833233049242423;19.654605562910074;10.21418555871212;24.837346235262185;14.156484706439398;19.487792909037946
86;13.7091699810606;22.960061497811168;12.379488210227272;23.46248337116362;14.989755823863634;16.167089411635356;10.637838778409094;27.140814497002108
87;13.7091699810606;25.19565952926048;12.379488210227272;19.366015333657767;14.989755823863634;20.03696530127581;10.637838778409094;27.86969688275106
88;7.462128939346785;33.638045743610576;6.812305003218068;33.60002473585941;6.495855857641104;28.105723219941016;8.511108671021216;33.485008758439506
89;9.364613953852913;29.028728816775363;8.46013896633169;32.422775148643346;8.019680680504356;32.962580149173924;10.824664710629458;28.325768563780535
90;4.428540647755781;35.650931553962764;4.184767977237785;36.64839733117571;4.0660563555022105;37.215662950123026;4.8220512223783745;36.90164952037459
91;4.566031607570473;38.157788599454534;4.303855524039069;37.55263451020236;4.176181868127763;35.6212862917879;4.989249932510337;35.33471911885459
92;4.527735225000378;38.73268177270171;4.297725549504226;34.519268122839215;4.749252238024853;35.16598207996704;3.9964532981823933;37.444854323616724
93;5.880490081431775;37.28075433639047;5.851513702384352;31.804778900090913;6.011873531711064;36.4066009989888;3.2835872524230183;39.70850597625055
94;13.7091699810606;21.305171759853188;12.379488210227272;20.254997310462137;14.989755823863634;21.323176785701357;10.637838778409094;28.681902296307975
95;5.973767275609228;37.87691355660562;5.570564505867305;31.241157608151077;6.362082562797747;37.05857089230895;5.042439739301212;36.44818069287862
96;3.0412560352730673;38.26861961504399;2.983173912883291;36.78159472495523;2.9548892699490232;35.770067747333044;3.1350152302982255;38.67557129847064
97;8.828400371914407;31.979614582893035;7.995698539698184;29.475225706785373;7.59019211145698;34.92926438360349;10.17259115338473;32.25223372846114
98;5.163944939872503;36.36536640316177;4.821737078139769;35.573049492122976;4.655089807341802;33.179076386809335;5.71635474046529;36.874399676040994
99;13.7091699810606;22.809844059039193;12.379488210227272;19.877426368174937;14.989755823863634;17.87833991134216;10.637838778409092;29.145317685137467
100;9.616020889381836;30.107696484398904;8.677894629986376;29.323169582349056;8.221048957299118;29.82632291089701;11.13039328649597;27.447011696987083
101;2.6073274618271243;39.291209013374925;2.6073274618271243;41.47291794585713;2.6073274618271243;42.053234803584935;2.6073274618271243;40.74557292474757
102;2.6073274618271243;38.355622714487396;2.6073274618271243;38.422733698701194;2.6073274618271243;37.786467073627065;2.6073274618271243;38.870203680293734
103;13.7091699810606;19.69016730601548;12.379488210227272;24.355990915643623;14.989755823863634;20.27268644646195;10.637838778409094;27.336076689422782
104;13.7091699810606;22.06882870064854;12.379488210227272;21.029174284668457;14.989755823863634;17.342443575156825;10.637838778409094;27.225217135387858
105;13.7091699810606;23.43292610254322;12.379488210227272;19.98450460322867;14.989755823863634;15.960906341625059;10.637838778409094;24.708399451389134
106;9.441888679785535;33.56459005596078;8.623304607148988;30.15137303824524;10.230248118529628;31.114480933275658;7.551103335931019;33.275053385838355
107;2.6073274618271243;37.03846063790378;2.6073274618271243;37.20104690264557;2.6073274618271243;37.97553946760717;2.6073274618271243;35.460379550323665
108;2.6073274618271243;37.022108310257174;2.6073274618271243;36.70428326015029;2.6073274618271243;36.850498769320666;2.6073274618271243;35.5405923278591
109;5.429144166395945;35.93312286543566;5.051438909757209;35.179176254205245;4.867505233113478;37.03207268430548;6.03885571552922;37.868847348454075
110;13.7091699810606;21.049324847829258;12.379488210227272;20.511534410026833;14.989755823863634;21.24811594522212;10.637838778409094;29.797885523801032
111;7.785507804606542;34.66212166222667;7.165310571944242;32.20397421068563;8.382805453799115;34.79783873884356;6.35296119514219;36.629784457631025
112;5.082034077906223;37.00983804967555;4.785635325189254;37.549974006963296;5.367488879859287;37.018435689666155;4.397405050408845;36.689626721140435
113;13.7091699810606;23.177173955441628;12.379488210227272;25.61491191907703;14.989755823863634;22.39896565113612;10.637838778409094;29.424247191458598
114;13.7091699810606;22.186533097686695;12.379488210227272;21.665394234389083;14.989755823863634;17.721022180512957;10.637838778409094;26.84369557866761
115;13.7091699810606;22.57502312019173;12.379488210227274;22.93803719407197;14.989755823863634;17.585425474482722;10.637838778409094;29.157826772265377
116;4.847634654947759;35.16718257011221;4.827801851645621;35.14886927809509;4.937559697765598;37.715962109687126;3.070191623911814;39.16104228457312
117;13.7091699810606;22.139234998426087;12.379488210227272;23.28154198472776;14.989755823863634;19.84783523459475;10.637838778409094;30.659940468686784
118;13.7091699810606;23.076690387484536;12.379488210227272;20.99308386698362;14.989755823863634;19.748157290443803;10.637838778409094;27.94724444935244
119;2.925443628703373;37.72287687506579;2.882863205865709;39.15286174632072;2.8621275301293574;39.969041733851604;2.994179170808718;39.76169025957705
120;2.6073274618271243;38.151037624604434;2.6073274618271243;39.22016086597321;2.6073274618271243;36.49017029351526;2.6073274618271243;38.91701020208298
121;2.6073274618271243;39.38630567228538;2.6073274618271243;37.95250448505661;2.6073274618271243;37.04862324289167;2.6073274618271243;38.1473977177726
122;4.572200219686552;35.24481188899492;4.309198456294853;34.5483694178267;4.181122713492339;37.28897963189024;4.996751400174125;37.81984227839945
123;13.7091699810606;21.636386732669635;12.379488210227272;23.509622434207596;14.989755823863634;20.63426880263814;10.637838778409094;29.08054317699003
124;13.7091699810606;22.183592353462448;12.379488210227272;19.94428610486758;14.989755823863634;19.12671444233681;10.637838778409094;29.653287243751336
125;13.7091699810606;23.212812254470165;12.379488210227272;22.095959736264874;14.989755823863634;20.249802507785066;10.637838778409094;28.16544964482412
126;8.55890288459748;34.817902771616986;7.846075141483016;31.145776440814295;9.245410841773982;30.950268171859975;6.91239607555021;34.518973592882034
127;13.7091699810606;20.985582671783177;12.379488210227272;21.514908785542534;14.989755823863634;16.512268671013196;10.637838778409094;31.37363640089561
128;13.7091699810606;22.44446731213867;12.379488210227272;16.979820454713863;14.989755823863634;14.845472362042525;10.637838778409094;28.344548431944844
129;12.104438494318176;22.35139526516794;10.833233049242423;23.21411212556282;10.21418555871212;23.182056721186086;14.156484706439398;19.143137495423716
130;4.424160928126886;36.012697207953856;4.206556477640993;37.862855378624744;4.633730755085202;36.902438605141974;3.921532890897871;39.31601631160339
131;3.5978485828170874;36.91393113778085;3.589079780654808;31.903486186489665;3.637607708034609;36.61018103223185;2.81197650732502;39.34485555868287
132;13.7091699810606;22.80681554808541;12.379488210227272;22.90799293876485;14.989755823863634;20.127246257437513;10.637838778409094;28.32769925885031
133;13.7091699810606;24.113223121158082;12.379488210227272;19.939339818871684;14.989755823863634;20.08040606987316;10.637838778409094;26.75539308606728
134;13.7091699810606;25.162221606457784;12.379488210227272;25.386897986896056;14.989755823863634;19.6254994954655;10.637838778409094;28.85816838973077
135;13.709169981060601;18.414212516570288;12.379488210227274;19.743459176631344;14.989755823863636;17.676634309429605;10.637838778409094;28.11943163229758
136;8.028802757709233;36.34077040402396;7.37946577968341;31.5772410531864;8.654164223518638;33.73883988654725;6.528948457686547;36.70183468362998
137;4.557974491041805;36.92971915339875;4.2968768670933;36.61932434122876;4.169728395919851;37.572565554344244;4.979451910205513;37.75846190068407
138;4.565554039983023;35.54841374611263;4.30344187973476;35.93513817243396;4.175799352975843;34.266970106371595;4.9886691766211495;33.93283602234619
139;13.7091699810606;24.180667092504862;12.379488210227272;21.27936489139837;14.989755823863634;20.48634812140669;10.637838778409094;29.314888522317318
140;13.7091699810606;22.25033907536254;12.379488210227272;20.279724395130728;14.989755823863634;20.638390876254135;10.637838778409094;32.54290967235918
141;6.645560754903355;35.71792538992302;6.609811422474454;35.36389558685415;6.807653838790869;36.25223483110324;3.4416565552844336;36.79305843880573
142;5.454322447627387;37.10311102394481;5.42911880960447;35.87496658313575;5.568599697991274;35.44076398818184;3.1955378432463633;38.38089885151575
143;6.298546664281682;35.43350819784775;5.856444654894448;33.72264576965208;6.724324911915517;39.56859017402768;5.277368720829117;39.191874018083034
144;13.709169981060597;24.478481207927384;12.37948821022727;20.514971721071127;14.989755823863632;19.488340140965327;10.637838778409092;28.78489870868652
145;13.7091699810606;22.671598575081255;12.379488210227272;20.43002679481107;14.989755823863634;21.90327352258961;10.637838778409094;29.010572575249217
146;8.3290428295683;33.8706561498905;7.643745717021288;32.71569414762077;8.989036671471922;33.14303719321298;6.746126938698011;37.07860029900539
147;13.7091699810606;21.022410414273125;12.379488210227272;19.529594976682986;14.989755823863634;19.382575078034755;10.637838778409094;30.45796909225563
148;7.4897439359207825;36.50883376674319;6.904970717243662;32.920361389360316;8.052925534341108;31.830948792063296;6.139020573087587;37.40119229637474
149;13.7091699810606;20.272917753558676;12.379488210227272;20.853809895262483;14.989755823863634;20.16982324505833;10.637838778409094;26.69902826751141
150;12.104438494318176;21.893462712441778;10.833233049242423;23.387764053481014;10.21418555871212;29.355958951247768;14.156484706439398;20.369889993220134
151;5.83597551832332;35.82899831341247;5.403815151280136;35.97798664467504;5.193363102194714;36.47133186339676;6.533591350331527;33.55724207183628
152;12.40836159858944;25.582703633284325;11.234479298927004;22.507702010315178;13.538900564407312;22.48578074435401;9.696899793007184;31.77232023205268
153;13.7091699810606;22.38337824634811;12.379488210227272;20.957661255778035;14.989755823863634;18.797209890214972;10.637838778409094;27.966198216729595
154;13.7091699810606;21.22723902341631;12.379488210227272;22.100929057330337;14.989755823863634;22.051964504011895;10.637838778409094;29.02358202676758
155;11.482065714734057;25.723398917111883;10.419127048889756;27.32937922312931;12.505757425868133;28.050112880348994;9.026864205228232;31.32800657138466
156;2.6073274618271243;37.35225991500337;2.6073274618271243;37.12033130632062;2.6073274618271243;39.58546413388936;2.6073274618271243;41.941884458118814
157;9.555470758643313;31.900009361395593;8.723282816244708;31.071500223036264;10.356931770565861;32.08919465882353;7.633262866481745;36.638806175695635
158;2.6073274618271243;35.46070826482862;2.6073274618271243;38.4770536949506;2.6073274618271243;37.91844600938998;2.6073274618271243;41.99630226597984
159;7.0777934102542694;36.27633693829153;7.038217644887664;34.30533986971334;7.25723614161828;34.94295685652098;3.5309590431124356;36.45550296348576
160;3.2808163020802747;34.642171091701506;3.200151688779119;37.40027983014637;3.3585025305256737;37.03373687228842;3.0944952219421378;35.952284772537695
161;12.104438494318176;21.495746266506305;10.833233049242423;24.810450750183758;10.21418555871212;25.48570954632694;14.156484706439398;21.189314737584205
162;4.005333138105907;40.12790343454349;3.8378922236767083;37.23035319565176;4.166591620569456;36.229648298914526;3.6185740530621207;39.86583161281462
163;13.7091699810606;23.493313640256165;12.379488210227272;19.52405431846287;14.989755823863634;19.804676410042397;10.637838778409094;26.841740973629125
164;12.104438494318176;22.336342200158843;10.833233049242423;22.450356212605424;10.21418555871212;26.359777954860085;14.156484706439398;21.898428302329737
165;13.7091699810606;22.71925869676628;12.379488210227272;18.930342657653142;14.989755823863634;17.144256099672152;10.637838778409094;26.26772079044554
166;5.755489510882947;39.4828748957924;5.378430146096727;33.763367025799916;6.118626687787259;36.916147225796784;4.884548645389925;41.22601771916287
167;9.854958454212976;31.749131405053333;9.790797235465899;29.13487533151614;10.145875489751461;30.45640606593521;4.104742038136557;37.74965581653401
168;13.7091699810606;22.767210089318343;12.379488210227272;18.779796235310815;14.989755823863634;19.30692359883829;10.637838778409094;28.066136320140185
169;8.187745946337976;33.586716113639255;7.519372140852963;37.035512091089764;8.831441341566334;33.479800855143225;6.643919920555476;37.72514063717061
170;12.104438494318176;22.40261287812179;10.833233049242423;24.31608198135468;10.21418555871212;28.20749058807478;14.156484706439398;19.370333073184597
171;11.134510454354679;27.524410192345005;11.059021725161;26.657781892900083;11.47678820004654;28.131291970811944;4.369107017282292;35.50752881077568
172;12.104438494318176;18.973019382364818;10.833233049242423;23.40627952133162;10.21418555871212;23.752856006099314;14.156484706439398;17.29813082967352
173;5.406698525394036;39.0504384558933;5.071414299683346;38.73528436358544;5.7296030294478175;36.59309662583529;4.632250889297824;39.95142607596317
174;6.511651390568796;33.897187800079834;5.98905058906441;33.594419870580786;5.734556151541657;37.36004400134011;7.355260894707353;34.838736059674886
175;13.709169981060597;21.199618960442347;12.37948821022727;20.795107312932654;14.989755823863632;20.956449290239792;10.637838778409092;27.24654507426213
176;12.104438494318176;21.111258402178336;10.833233049242423;24.585040934736362;10.21418555871212;26.497447470217327;14.156484706439398;18.255632226440767
177;9.25007624482786;30.055650174432042;8.360932336292764;28.962594255376672;7.927939929415404;32.14621611673088;10.685378773312049;30.31264099170889
178;12.104438494318176;22.702335176851133;10.833233049242423;23.791039757971422;10.21418555871212;22.611906175403046;14.156484706439398;21.476152365674643
179;13.7091699810606;22.775837782603574;12.379488210227272;20.214494360663192;14.989755823863634;18.724551560005636;10.637838778409094;27.505543337398265
180;6.7040569373523065;36.6011147183489;6.21338644781833;34.67812558654927;7.17661036792589;37.74816590232668;5.570694340539739;35.42113220044777
181;5.04201472352845;37.411916029195716;4.750409139684527;38.00680699626843;5.322853335100007;35.6616721864023;4.368457073741347;35.726144575334224
182;13.7091699810606;20.019606887418952;12.379488210227272;16.980962978852194;14.989755823863634;22.675070347218114;10.637838778409094;24.215388442556826
183;13.7091699810606;21.083720876316512;12.379488210227272;20.02350407864149;14.989755823863634;16.11573798022722;10.637838778409094;28.190936287837665
184;3.851454672154518;35.25607980341369;3.702443976920456;39.23935324597289;3.9949634356260884;40.296210730729065;3.5072661543903405;37.416257599832626
185;3.873457768357275;37.48940885240783;3.721811734361019;39.00138254582242;4.0195045658035;37.45558513615065;3.5231820812060883;38.67631460202385
186;12.104438494318176;21.468959767011874;10.833233049242423;22.056199325474935;10.21418555871212;29.81993088655187;14.156484706439398;21.84972122829491
